url,slug,producto_base,variante,marca,gama,deteccion,formato,acabado,zonas_adicionales,en_alcance,efecto_voluminizador,efecto_larga_duracion,efecto_transfer_proof,efecto_resistente_agua,efecto_hidratante,efecto_reparador,efecto_proteccion_solar
https://inkeedecoder.com/products/essence-heart-core-fruity-lip-balm-04-lucky-lemon,essence-heart-core-fruity-lip-balm-04-lucky-lemon,heart-core-fruity-lip-balm,04-lucky-lemon,essence,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-heart-core-fruity-lip-balm-05-bold-blackberry,essence-heart-core-fruity-lip-balm-05-bold-blackberry,heart-core-fruity-lip-balm,05-bold-blackberry,essence,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-heart-core-fruity-lip-balm-06-amazing-acai,essence-heart-core-fruity-lip-balm-06-amazing-acai,heart-core-fruity-lip-balm,06-amazing-acai,essence,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-hello-kitty-caring-sheer-lipstick,essence-hello-kitty-caring-sheer-lipstick,hello-kitty-caring-sheer-lipstick,,essence,economica,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-holo-bomb-shiny-lipgloss,essence-holo-bomb-shiny-lipgloss,holo-bomb-shiny-lipgloss,,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-hydra-kiss-lip-oil,essence-hydra-kiss-lip-oil,hydra-kiss-lip-oil,,essence,economica,explicita,aceite,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-hydra-kiss-lip-oil-classy-glassy,essence-hydra-kiss-lip-oil-classy-glassy,hydra-kiss-lip-oil-classy-glassy,,essence,economica,explicita,aceite,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-hydra-kiss-lip-oil-honey-honey,essence-hydra-kiss-lip-oil-honey-honey,hydra-kiss-lip-oil-honey-honey,,essence,economica,explicita,aceite,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-hydra-kiss-lip-oil-midnight-mystery,essence-hydra-kiss-lip-oil-midnight-mystery,hydra-kiss-lip-oil-midnight-mystery,,essence,economica,explicita,aceite,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-hydra-kiss-lip-oil-pocketful-of-sunshine,essence-hydra-kiss-lip-oil-pocketful-of-sunshine,hydra-kiss-lip-oil-pocketful-of-sunshine,,essence,economica,explicita,aceite,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-hydra-matte-lipstick,essence-hydra-matte-lipstick,hydra-matte-lipstick,,essence,economica,explicita,barra,mate,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-hydrating-nude-lipstick,essence-hydrating-nude-lipstick,hydrating-nude-lipstick,,essence,economica,explicita,barra,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-berry-tinted-lip-cheek-balm,essence-juicy-berry-tinted-lip-cheek-balm,juicy-berry-tinted-lip-cheek-balm,,essence,economica,explicita,balsamo,no_declarado,cheek,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-glossy-butter-balm,essence-juicy-bomb-glossy-butter-balm,juicy-bomb-glossy-butter-balm,,essence,economica,linea,balsamo,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-glossy-butter-balm-02-so-berry-cute,essence-juicy-bomb-glossy-butter-balm-02-so-berry-cute,juicy-bomb-glossy-butter-balm,02-so-berry-cute,essence,economica,linea,balsamo,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-glossy-butter-balm-03-time-to-pitaya,essence-juicy-bomb-glossy-butter-balm-03-time-to-pitaya,juicy-bomb-glossy-butter-balm,03-time-to-pitaya,essence,economica,linea,balsamo,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-glossy-butter-balm-05-choco-lot-to-handle,essence-juicy-bomb-glossy-butter-balm-05-choco-lot-to-handle,juicy-bomb-glossy-butter-balm,05-choco-lot-to-handle,essence,economica,linea,balsamo,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-glossy-butter-balm-06-wake-me-up-before-you-coco,essence-juicy-bomb-glossy-butter-balm-06-wake-me-up-before-you-coco,juicy-bomb-glossy-butter-balm,06-wake-me-up-before-you-coco,essence,economica,linea,balsamo,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-lip-oil,essence-juicy-bomb-lip-oil,juicy-bomb-lip-oil,,essence,economica,explicita,aceite,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-shiny-lipgloss-01-proud-pitaya,essence-juicy-bomb-shiny-lipgloss-01-proud-pitaya,juicy-bomb-shiny-lipgloss,01-proud-pitaya,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-shiny-lipgloss-02-lovely-raspberry,essence-juicy-bomb-shiny-lipgloss-02-lovely-raspberry,juicy-bomb-shiny-lipgloss,02-lovely-raspberry,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-shiny-lipgloss-04-crazy-cherry,essence-juicy-bomb-shiny-lipgloss-04-crazy-cherry,juicy-bomb-shiny-lipgloss,04-crazy-cherry,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-shiny-lipgloss-08-pretty-plum,essence-juicy-bomb-shiny-lipgloss-08-pretty-plum,juicy-bomb-shiny-lipgloss,08-pretty-plum,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-shiny-lipgloss-09-fresh-banana,essence-juicy-bomb-shiny-lipgloss-09-fresh-banana,juicy-bomb-shiny-lipgloss,09-fresh-banana,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-shiny-lipgloss-10-sweet-mint,essence-juicy-bomb-shiny-lipgloss-10-sweet-mint,juicy-bomb-shiny-lipgloss,10-sweet-mint,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-shiny-lipgloss-102-witty-watermelon,essence-juicy-bomb-shiny-lipgloss-102-witty-watermelon,juicy-bomb-shiny-lipgloss,102-witty-watermelon,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-shiny-lipgloss-103-proud-papaya,essence-juicy-bomb-shiny-lipgloss-103-proud-papaya,juicy-bomb-shiny-lipgloss,103-proud-papaya,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-shiny-lipgloss-104-poppin-pomegranate,essence-juicy-bomb-shiny-lipgloss-104-poppin-pomegranate,juicy-bomb-shiny-lipgloss,104-poppin-pomegranate,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-shiny-lipgloss-105-bouncy-bubblegum,essence-juicy-bomb-shiny-lipgloss-105-bouncy-bubblegum,juicy-bomb-shiny-lipgloss,105-bouncy-bubblegum,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-shiny-lipgloss-106-mellow-mango,essence-juicy-bomb-shiny-lipgloss-106-mellow-mango,juicy-bomb-shiny-lipgloss,106-mellow-mango,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-shiny-lipgloss-107-glowy-gummy,essence-juicy-bomb-shiny-lipgloss-107-glowy-gummy,juicy-bomb-shiny-lipgloss,107-glowy-gummy,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-bomb-shiny-lipgloss-13-im-allergic-to-color,essence-juicy-bomb-shiny-lipgloss-13-im-allergic-to-color,juicy-bomb-shiny-lipgloss,13-im-allergic-to-color,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-glow-hydrating-papaya-lip-patch,essence-juicy-glow-hydrating-papaya-lip-patch,juicy-glow-hydrating-papaya-lip-patch,,essence,economica,explicita,no_determinado,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-glow-juicy-bomb-lip-oil-01-coconut-crush,essence-juicy-glow-juicy-bomb-lip-oil-01-coconut-crush,juicy-glow-juicy-bomb-lip-oil,01-coconut-crush,essence,economica,explicita,aceite,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-glow-juicy-bomb-lip-oil-02-strawberry-star,essence-juicy-glow-juicy-bomb-lip-oil-02-strawberry-star,juicy-glow-juicy-bomb-lip-oil,02-strawberry-star,essence,economica,explicita,aceite,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-glow-juicy-bomb-lip-oil-03-mandarin-miracle,essence-juicy-glow-juicy-bomb-lip-oil-03-mandarin-miracle,juicy-glow-juicy-bomb-lip-oil,03-mandarin-miracle,essence,economica,explicita,aceite,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-glow-juicy-bomb-lip-oil-04-mint-magic,essence-juicy-glow-juicy-bomb-lip-oil-04-mint-magic,juicy-glow-juicy-bomb-lip-oil,04-mint-magic,essence,economica,explicita,aceite,brillante,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-juicy-melon-tinted-lip-cheek-balm,essence-juicy-melon-tinted-lip-cheek-balm,juicy-melon-tinted-lip-cheek-balm,,essence,economica,explicita,balsamo,no_declarado,cheek,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-kiss-on-cheeks-ph-reacting-lip-cheek-stick,essence-kiss-on-cheeks-ph-reacting-lip-cheek-stick,kiss-on-cheeks-ph-reacting-lip-cheek-stick,,essence,economica,explicita,barra,no_declarado,cheek|cheeks,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-line-n-stain-tattoo-lip-liner-01-everyones-nude-pink,essence-line-n-stain-tattoo-lip-liner-01-everyones-nude-pink,line-n-stain-tattoo-lip-liner,01-everyones-nude-pink,essence,economica,explicita,delineador,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-line-n-stain-tattoo-lip-liner-02-must-have-brown,essence-line-n-stain-tattoo-lip-liner-02-must-have-brown,line-n-stain-tattoo-lip-liner,02-must-have-brown,essence,economica,explicita,delineador,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-lip-care-booster-caring-lip-peeling,essence-lip-care-booster-caring-lip-peeling,lip-care-booster-caring-lip-peeling,,essence,economica,explicita,balsamo,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-lip-care-booster-lip-butter,essence-lip-care-booster-lip-butter,lip-care-booster-lip-butter,,essence,economica,explicita,balsamo,cremoso,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-lip-care-booster-lip-peeling,essence-lip-care-booster-lip-peeling,lip-care-booster-lip-peeling,,essence,economica,explicita,balsamo,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-lip-care-booster-lip-serum-10-peach-oil,essence-lip-care-booster-lip-serum-10-peach-oil,lip-care-booster-lip-serum,10-peach-oil,essence,economica,explicita,balsamo,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-lip-care-booster-overnight-lip-mask,essence-lip-care-booster-overnight-lip-mask,lip-care-booster-overnight-lip-mask,,essence,economica,explicita,mascarilla,no_declarado,,False,True,False,False,False,False,True,False
https://inkeedecoder.com/products/essence-lip-care-hydra-oil-core-balm,essence-lip-care-hydra-oil-core-balm,lip-care-hydra-oil-core-balm,,essence,economica,explicita,balsamo_con_aceite,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-lip-care-jelly-sleeping-mask,essence-lip-care-jelly-sleeping-mask,lip-care-jelly-sleeping-mask,,essence,economica,explicita,mascarilla,jelly,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-lip-care-jelly-sleeping-mask-2,essence-lip-care-jelly-sleeping-mask-2,lip-care-jelly-sleeping-mask-2,,essence,economica,explicita,mascarilla,jelly,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-lip-care-sugar-scrub,essence-lip-care-sugar-scrub,lip-care-sugar-scrub,,essence,economica,explicita,exfoliante,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-lip-care-sugar-scrub-2,essence-lip-care-sugar-scrub-2,lip-care-sugar-scrub-2,,essence,economica,explicita,exfoliante,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-lip-care-sugar-scrub-matcha,essence-lip-care-sugar-scrub-matcha,lip-care-sugar-scrub-matcha,,essence,economica,explicita,exfoliante,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-lip-swirl-night-lip-mask,essence-lip-swirl-night-lip-mask,lip-swirl-night-lip-mask,,essence,economica,explicita,mascarilla,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-melting-for-ice-cream-lip-scrub,essence-melting-for-ice-cream-lip-scrub,melting-for-ice-cream-lip-scrub,,essence,economica,explicita,exfoliante,cremoso,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-melting-for-ice-cream-ph-reacting-lip-cream-01-soft-sweet-creamy,essence-melting-for-ice-cream-ph-reacting-lip-cream-01-soft-sweet-creamy,melting-for-ice-cream-ph-reacting-lip-cream,01-soft-sweet-creamy,essence,economica,explicita,liquido,cremoso,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-melting-for-ice-cream-ph-reacting-lip-cream-02-vanilla-la-love,essence-melting-for-ice-cream-ph-reacting-lip-cream-02-vanilla-la-love,melting-for-ice-cream-ph-reacting-lip-cream,02-vanilla-la-love,essence,economica,explicita,liquido,cremoso,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-meta-glow-colour-changing-lipstick,essence-meta-glow-colour-changing-lipstick,meta-glow-colour-changing-lipstick,,essence,economica,explicita,barra,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-meta-glow-multi-reflective-lipgloss-01-cyber-space,essence-meta-glow-multi-reflective-lipgloss-01-cyber-space,meta-glow-multi-reflective-lipgloss,01-cyber-space,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-meta-glow-multi-reflective-lipgloss-02-digital-pink,essence-meta-glow-multi-reflective-lipgloss-02-digital-pink,meta-glow-multi-reflective-lipgloss,02-digital-pink,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-meta-glow-multi-reflective-lipgloss-03-pink-vision,essence-meta-glow-multi-reflective-lipgloss-03-pink-vision,meta-glow-multi-reflective-lipgloss,03-pink-vision,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-meta-glow-multi-reflective-lipgloss-04-golden-future,essence-meta-glow-multi-reflective-lipgloss-04-golden-future,meta-glow-multi-reflective-lipgloss,04-golden-future,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-pearly-potion-multi-reflective-lipgloss,essence-pearly-potion-multi-reflective-lipgloss,pearly-potion-multi-reflective-lipgloss,,essence,economica,explicita,gloss,perlado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-peppermint-glow-lip-balm,essence-peppermint-glow-lip-balm,peppermint-glow-lip-balm,,essence,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-pink-is-the-new-black-colour-changing-lip-cheek-balm,essence-pink-is-the-new-black-colour-changing-lip-cheek-balm,pink-is-the-new-black-colour-changing-lip-cheek-balm,,essence,economica,explicita,balsamo,no_declarado,cheek,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-pink-is-the-new-black-colour-changing-lip-glow,essence-pink-is-the-new-black-colour-changing-lip-glow,pink-is-the-new-black-colour-changing-lip-glow,,essence,economica,explicita,barra,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-pink-is-the-new-black-colour-changing-lip-tint,essence-pink-is-the-new-black-colour-changing-lip-tint,pink-is-the-new-black-colour-changing-lip-tint,,essence,economica,explicita,tinte,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-plumping-nudes-lipgloss,essence-plumping-nudes-lipgloss,plumping-nudes-lipgloss,,essence,economica,explicita,gloss,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-poutline-soft-glide-lip-pencil,essence-poutline-soft-glide-lip-pencil,poutline-soft-glide-lip-pencil,,essence,economica,explicita,delineador,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-satin-glow-shiny-lipstick,essence-satin-glow-shiny-lipstick,satin-glow-shiny-lipstick,,essence,economica,explicita,barra,satinado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-shine-shine-shine-lipgloss,essence-shine-shine-shine-lipgloss,shine-shine-shine-lipgloss,,essence,economica,explicita,gloss,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-so-cherry-happy-peptide-lipgloss,essence-so-cherry-happy-peptide-lipgloss,so-cherry-happy-peptide-lipgloss,,essence,economica,explicita,gloss,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-so-mesmerizing-colour-changing-lipstick,essence-so-mesmerizing-colour-changing-lipstick,so-mesmerizing-colour-changing-lipstick,,essence,economica,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-so-mesmerizing-shimmer-lip-oil,essence-so-mesmerizing-shimmer-lip-oil,so-mesmerizing-shimmer-lip-oil,,essence,economica,explicita,aceite,perlado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-soft-contouring-lip-liner,essence-soft-contouring-lip-liner,soft-contouring-lip-liner,,essence,economica,explicita,delineador,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-soft-precise-lip-pencil-412-everyberry-s-darling,essence-soft-precise-lip-pencil-412-everyberry-s-darling,soft-precise-lip-pencil,412-everyberry-s-darling,essence,economica,explicita,delineador,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-the-slim-stick-lipstick,essence-the-slim-stick-lipstick,the-slim-stick-lipstick,,essence,economica,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-the-super-balm-glossy-lip-treatment,essence-the-super-balm-glossy-lip-treatment,the-super-balm-glossy-lip-treatment,,essence,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-the-super-peptide-glossy-lip-butter-03-cozy-caramel-latte,essence-the-super-peptide-glossy-lip-butter-03-cozy-caramel-latte,the-super-peptide-glossy-lip-butter,03-cozy-caramel-latte,essence,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-the-super-peptide-glossy-lip-treatment,essence-the-super-peptide-glossy-lip-treatment,the-super-peptide-glossy-lip-treatment,,essence,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-the-super-peptide-glossy-lip-treatment-02-pinkified,essence-the-super-peptide-glossy-lip-treatment-02-pinkified,the-super-peptide-glossy-lip-treatment,02-pinkified,essence,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-the-super-peptide-glossy-lip-treatment-03-toffeetastic,essence-the-super-peptide-glossy-lip-treatment-03-toffeetastic,the-super-peptide-glossy-lip-treatment,03-toffeetastic,essence,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-the-super-peptide-glossy-lip-treatment-04-coralized,essence-the-super-peptide-glossy-lip-treatment-04-coralized,the-super-peptide-glossy-lip-treatment,04-coralized,essence,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-this-is-nude-lipstick,essence-this-is-nude-lipstick,this-is-nude-lipstick,,essence,economica,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-this-is-nude-lipstick-crazy,essence-this-is-nude-lipstick-crazy,this-is-nude-lipstick-crazy,,essence,economica,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-this-is-nude-lipstick-strong,essence-this-is-nude-lipstick-strong,this-is-nude-lipstick-strong,,essence,economica,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-ticket-for-a-smile-lip-oil-roll-on,essence-ticket-for-a-smile-lip-oil-roll-on,ticket-for-a-smile-lip-oil-roll-on,,essence,economica,explicita,aceite,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-ticket-for-sweet-dreams-overnight-lip-mask,essence-ticket-for-sweet-dreams-overnight-lip-mask,ticket-for-sweet-dreams-overnight-lip-mask,,essence,economica,explicita,mascarilla,no_declarado,,False,False,False,False,False,False,True,False
https://inkeedecoder.com/products/essence-tinted-kiss-hydrating-lip-tint,essence-tinted-kiss-hydrating-lip-tint,tinted-kiss-hydrating-lip-tint,,essence,economica,explicita,tinte,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/essence-vintage-beach-coconut-lip-conditioner,essence-vintage-beach-coconut-lip-conditioner,vintage-beach-coconut-lip-conditioner,,essence,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-volumizing-collagen-vegan-lip-balm,essence-volumizing-collagen-vegan-lip-balm,volumizing-collagen-vegan-lip-balm,,essence,economica,explicita,balsamo,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-what-a-tint-lip-cheek-tint,essence-what-a-tint-lip-cheek-tint,what-a-tint-lip-cheek-tint,,essence,economica,explicita,tinte,no_declarado,cheek,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-what-a-tint-lip-cheek-tint-coral-sunset,essence-what-a-tint-lip-cheek-tint-coral-sunset,what-a-tint-lip-cheek-tint-coral-sunset,,essence,economica,explicita,tinte,no_declarado,cheek,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-what-a-tint-lip-cheek-tint-peachy-vibes,essence-what-a-tint-lip-cheek-tint-peachy-vibes,what-a-tint-lip-cheek-tint-peachy-vibes,,essence,economica,explicita,tinte,no_declarado,cheek,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-what-the-fake-extreme-plumping-lip-filler-icy-effect,essence-what-the-fake-extreme-plumping-lip-filler-icy-effect,what-the-fake-extreme-plumping-lip-filler-icy-effect,,essence,economica,explicita,no_determinado,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-what-the-fake-extreme-plumping-lip-filler-with-chili-extract,essence-what-the-fake-extreme-plumping-lip-filler-with-chili-extract,what-the-fake-extreme-plumping-lip-filler-with-chili-extract,,essence,economica,explicita,no_determinado,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-what-the-fake-glass-shine-plumping-lip-filler,essence-what-the-fake-glass-shine-plumping-lip-filler,what-the-fake-glass-shine-plumping-lip-filler,,essence,economica,explicita,no_determinado,brillante,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-what-the-fake-oh-my-plump-plumping-lip-filler,essence-what-the-fake-oh-my-plump-plumping-lip-filler,what-the-fake-oh-my-plump-plumping-lip-filler,,essence,economica,explicita,no_determinado,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/essence-what-the-fake-pepper-me-up-extreme-plumping-lip-filler,essence-what-the-fake-pepper-me-up-extreme-plumping-lip-filler,what-the-fake-pepper-me-up-extreme-plumping-lip-filler,,essence,economica,explicita,no_determinado,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-make-up-double-touch-lipstick,kiko-make-up-double-touch-lipstick,make-up-double-touch-lipstick,,kiko,economica,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-3d-hydra-lip-oil,kiko-milano-3d-hydra-lip-oil,milano-3d-hydra-lip-oil,,kiko,economica,explicita,aceite,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/kiko-milano-3d-hydra-lipgloss,kiko-milano-3d-hydra-lipgloss,milano-3d-hydra-lipgloss,,kiko,economica,explicita,gloss,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/kiko-milano-3d-hydra-lipgloss-2,kiko-milano-3d-hydra-lipgloss-2,milano-3d-hydra-lipgloss-2,,kiko,economica,explicita,gloss,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/kiko-milano-3d-hydra-xtreme-lipgloss,kiko-milano-3d-hydra-xtreme-lipgloss,milano-3d-hydra-xtreme-lipgloss,,kiko,economica,explicita,gloss,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/kiko-milano-bridgerton-ballroom-beauty-satin-shine-lipstick,kiko-milano-bridgerton-ballroom-beauty-satin-shine-lipstick,milano-bridgerton-ballroom-beauty-satin-shine-lipstick,,kiko,economica,explicita,barra,satinado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-coloured-balm,kiko-milano-coloured-balm,milano-coloured-balm,,kiko,economica,linea,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-creamy-colour-comfort-lip-liner,kiko-milano-creamy-colour-comfort-lip-liner,milano-creamy-colour-comfort-lip-liner,,kiko,economica,explicita,delineador,cremoso,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-drop-lip-balm-05,kiko-milano-drop-lip-balm-05,milano-drop-lip-balm,05,kiko,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-drop-lip-balm-6,kiko-milano-drop-lip-balm-6,milano-drop-lip-balm-6,,kiko,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-gossamer-emotion-creamy-lipstick,kiko-milano-gossamer-emotion-creamy-lipstick,milano-gossamer-emotion-creamy-lipstick,,kiko,economica,explicita,barra,cremoso,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-lip-scrub,kiko-milano-lip-scrub,milano-lip-scrub,,kiko,economica,explicita,exfoliante,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-new-pure-clean-eyes-lips,kiko-milano-new-pure-clean-eyes-lips,milano-new-pure-clean-eyes-lips,,kiko,economica,explicita,no_determinado,no_declarado,eyes,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-ph-glow-lipstick,kiko-milano-ph-glow-lipstick,milano-ph-glow-lipstick,,kiko,economica,explicita,barra,brillante,,True,False,False,False,False,False,False,False
